generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03
2,4852.735816654953,165.66230422032964,-7.690133365618607,5.43155077478045,4.865151031063793,5.5116529279459225,38.553963791536525
2,6416.968118859601,0.0,-7.559473557329039,24.968826401671095,34.73514961446194,44.33714546391757,10.293109403440248
2,4856.733195553428,145.8893600625349,-7.989976487132253,26.781895519368366,12.210499596874818,6.260444378483447,37.00395797713611
2,196.18304292430608,196.18304292430614,-9.242590874981193,44.45815376461322,23.31801713946907,25.258553918896496,23.2728432001381
2,6416.968118859602,0.0,-8.539247382428574,39.839265006967274,37.684650606251594,11.15221387153737,5.8087360009441245
2,5122.715729363599,152.15784234807307,-6.739852428375425,25.18166745964483,44.593705007780436,4.265906958658752,30.153652460358757
2,4604.453546768295,200.9548864363835,-8.358326944330688,30.193555848730764,39.41264781830504,11.493154391507042,33.83335730454639
2,201.56297515567007,201.56297515567007,-10.276841961667493,40.01974431430291,44.42378651958195,31.212908225699433,42.58554466143533
2,4405.075945395318,201.33881111999304,-8.933370135294947,16.967766926052647,4.63416553561038,13.112754148765253,36.623583111503955
2,6416.968118859603,0.0,-10.024865119843572,43.86570081464193,31.307090800725476,16.164390052859545,9.330792195463935
2,6416.968118859603,0.0,-6.823914798047522,16.158492184307782,18.268437789630077,42.29959054567229,2.616270664036701
2,6416.968118859603,0.0,-8.655236487657945,40.55751741773528,35.76167257352539,10.11848564556966,3.606509014428715
2,5375.076177183335,170.49018132839393,-6.71048592267158,8.985137547710885,44.66992228698659,4.116981027468792,23.63971448527838
2,738.8565736794766,210.11266612126366,-7.9851657011709705,8.665209463983397,39.44560575500595,36.48587906463942,28.347734974574237
2,225.85829152213563,225.85829152213552,-10.534233436038356,40.665124370384696,29.427580713345467,30.013606354936844,33.96748599198445
2,238.4597098017406,217.55164018901394,-11.095273997571006,27.096645447487184,31.492601970067874,31.303012351593075,38.23924503688197
2,6416.968118859604,0.0,-9.855768393431024,37.47741016331253,30.377842988583595,27.750634395256096,11.311525411560632
2,6416.968118859604,0.0,-7.573287185505741,44.99667201268954,15.649159185424217,37.736159663828666,3.798028086039413
2,6416.968118859604,0.0,-8.521694218627484,23.307904944249668,42.80281102713141,36.72244441870477,10.055433428182212
2,5635.549162602405,215.5853737967461,-6.598538038061385,4.11421709380496,44.23079623114579,2.8195878562831713,19.944491280588043
2,238.4597098017406,238.45970980174042,-10.132589896220821,37.66136864596971,23.34455785032937,34.79519823870189,24.848620300644825
2,320.42543839551695,230.15735517412537,-8.904487596528167,16.89744675426732,31.639968013586255,42.198974993850754,18.46671323390007
