generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11
2,5631.302435360783,64.5477007423371,-7.64576923411887,25.21777203448886,41.35380212887961,7.971366257124316,21.656046409296046,0.5117720510705157,0.28615420184090057,0.6192839830779693,0.15247755427604312,187.61863155806918,39.45145534228531,20.921607694838002,56.393750244884714
2,6416.968118859601,0.0,-8.600054149868676,41.943366366389334,27.458329465053684,39.83029625671586,13.764044739042438,0.16726754309251454,0.14598954806068726,0.646374676573357,0.5706678035743344,109.23060331365627,168.73978303735262,177.14863648211866,241.01426460581368
2,79.99900000642742,79.99900000642742,-10.528252313190201,37.23871851149597,37.232154557205234,25.948755624996817,34.85325691148068,0.13895776392659542,0.15448355000314684,0.17634602327276694,0.5700002284646816,18.501983343979234,27.280124647317827,149.07924730888973,18.130821708611105
2,6416.968118859603,0.0,-9.86597831434053,31.161519909580697,28.67448423859416,25.689798350847603,9.328965427458371,0.24586482723313524,0.2784149872542805,0.43685010382683426,0.3648301979567705,75.61596576978619,39.14247346540911,230.35468802760283,115.00851681244131
2,190.56442786389567,190.56442786389562,-10.236121412019358,36.33973495105914,32.945422903016926,39.603200386884424,26.080131212366183,0.3059448682998286,0.3375939701148073,0.2464548836859088,0.3029905306091508,66.90245280466326,131.29456590671367,64.341697339971,209.76760900338414
2,416.36769784209093,170.91273214369667,-10.52313483357569,27.265582847556715,38.58821579014308,41.568173475152584,35.333116108716595,0.39367949164156285,0.5756191641538222,0.1673062549330437,0.09045141045489433,140.3705961318691,157.67265702715406,44.277766303045944,96.28324769885243
2,2226.692971479878,112.17737832213118,-10.013313536242695,8.813120847141768,20.619018208155065,35.850281096961034,39.77580624270183,0.5887803280177613,0.3872544815726363,0.15161071553466277,0.5336906247627057,189.15791688460402,42.76752208965348,32.99281363948489,237.76283339066862
2,4865.466058115406,103.64480561614747,-6.888573523407324,2.5602632279103203,41.7478662151208,19.41159126671739,36.824181979806056,0.31069458025241936,0.6244193423955571,0.5830018869963078,0.10280520060366916,147.32321091023488,156.39333719526905,96.20225043940519,144.1977891740356
2,6416.968118859604,0.0,-8.08687746403195,9.031502197235909,39.03210830632424,19.17489214386237,3.2901397045528284,0.3736335450178349,0.13576154877738467,0.36994440556976504,0.21351819456621735,46.925014659720404,134.6440723173266,71.59338531154152,43.73788558773833
2,6416.968118859604,0.0,-7.004355251588866,9.969944279630475,32.17624497354976,40.56895589339625,2.2690128222442945,0.32934279891741347,0.20357501031302333,0.31167594258286474,0.45951249420811346,233.53922925277482,231.99177984898253,69.4595988442448,200.10464654089472
2,6416.968118859604,0.0,-7.890549519252929,43.480569918799745,11.97478289973887,18.464975100406555,22.340529647757002,0.134990658064866,0.10771579366199514,0.13920430811629936,0.6370364144818299,181.79151303289132,73.75133899470201,96.48415663573331,31.443418767066607
2,265.23143855911434,242.4753961620181,-9.808260452086046,44.64159137265339,39.91329538766301,23.109958853656078,29.704522189141333,0.19657013337465856,0.5496379302604123,0.2720430628468292,0.22695295572640956,187.83125552459737,206.6348219523603,31.44530904778961,131.65869756305224
2,3007.0630530022618,212.7947125533781,-9.97474424428166,10.489124540793137,21.982319670237686,37.50928046407824,27.718966739562973,0.27232140686660455,0.6475391455862811,0.4169784329599284,0.3953158602365944,71.04920409795565,204.84480056277536,1.1337375945891515,115.17958119541264
2,5899.267163061206,146.3350199315622,-9.938225326168833,17.006079908017202,14.201286762907396,12.45033002666101,28.257269192699923,0.3262460649340692,0.2987943786040622,0.602525402776492,0.45296091585590564,44.82867887983494,197.41927030141704,210.0850732210438,74.4308547828795
2,4927.709531538648,202.35628616473582,-9.032104870621154,33.60406575104411,30.46076315573285,7.706900497161734,17.954435493954023,0.529936315726003,0.5735779329716593,0.27267780781722134,0.08131051837928294,143.93331162775732,190.49689765686713,62.43675775091365,54.93055220628948
2,5122.635331102731,191.43668177469365,-9.141789703509847,25.956801729627294,28.335092422793835,19.17980719201222,41.09275279843669,0.3475265596011343,0.5678720128175846,0.6288033316936981,0.5442406013855533,186.76858385664073,186.70528730442896,130.71887402538349,64.13643152070996
2,6172.929455704729,123.50756737841243,-8.722315733432335,7.525933640103675,32.015674587197225,6.886761876845187,8.704087093806852,0.1451683417481741,0.12241269846575814,0.557187043662639,0.08276510962903948,87.17891937476827,170.3123211103761,166.98553307536773,233.72736074660958
2,6416.968118859607,0.0,-8.24578733779861,41.21738443637912,33.145240236323794,42.64066883193966,13.858371755062404,0.5779055909647112,0.545842742340556,0.3861298021684786,0.31814401784185686,212.7485279929526,39.104289006589354,9.138315070719466,63.54368936005769
2,393.52697846525746,393.5269784652574,-9.748474288174236,38.757678367194686,21.49598124319718,32.52340949617684,42.27194675442822,0.1477078133782181,0.2267809164955223,0.30274018574206835,0.41738155708492103,208.92687253006653,121.28670388984239,144.71882297484368,142.79099887886647
2,602.715610144294,369.03904635955206,-8.767755430027535,27.207392768378135,44.66967099038952,19.889129287267334,41.3476409619027,0.4870394553902553,0.6296979527081992,0.26020222063486065,0.5878052112931583,47.72732691034881,129.9802986484003,114.16588296195562,150.21888943229374
2,3030.771648001265,215.11554546246703,-7.9796870071781925,11.619211552077948,10.666220422966182,41.488620034600004,26.913786526284888,0.23597519864056965,0.3535141296670909,0.5298434678211957,0.20149988435338584,199.02828409683795,195.16557857265295,52.61651954291066,125.23135784751582
2,5631.392250178149,200.73414753767446,-9.46678462104898,23.169543267489974,3.7482253621988395,16.62632661611331,35.54200806710133,0.4758722775823719,0.5934489330249144,0.5155021934676679,0.6433447735153914,209.42890901515702,141.44710372108128,194.56110510733285,104.99044197792357
2,6416.968118859608,0.0,-7.622529938714042,7.3393978222345675,40.13112063639464,6.570516833202354,3.7404093373076925,0.2501221989806718,0.2344136102577809,0.16972094476880017,0.08927644285682292,164.3674724789374,70.61285029438343,189.81240195752895,191.0438252727953
