generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03
2,6416.968118859602,0.0,-8.08687746403195,9.031502197235909,39.03210830632424,19.17489214386237,3.2901397045528284
2,6416.968118859602,0.0,-9.541981688922668,23.12205777397607,35.2381094209813,16.393302369388465,10.98776559043434
2,6416.968118859602,0.0,-7.0525111167407175,6.740202634296336,44.67095073928416,36.466878474546306,10.615226521449095
2,196.18304292430608,196.18304292430614,-9.845634443846365,44.62536491664531,36.4047922429567,39.28254266868001,22.76574007150217
2,2500.2329335590734,155.97606478745732,-7.9796870071781925,11.619211552077948,10.666220422966182,41.488620034600004,26.913786526284888
2,6416.968118859602,0.0,-8.769159247341907,13.766550072885076,22.633522062605095,35.93555985317793,11.165780749465949
2,221.11927971290925,221.11927971290916,-8.92624030162829,27.09238946858314,18.148022093826235,41.713513114675976,42.931924495553986
2,750.8397706727093,209.260918264155,-8.399101869398926,10.671086957691696,38.277972625633225,18.938494299378185,35.22029718741994
2,5640.416685162003,162.82159306187884,-7.429786587322425,14.220463104848372,37.23330569679736,2.195002866269334,21.810887965610974
2,2793.061428270782,185.1032273990508,-9.507968975488723,7.589522308959841,10.51214170031462,29.617712888234376,24.80856684538883
2,6416.968118859603,0.0,-9.593665541883297,44.76513094704187,26.31656676814717,23.525963175977054,6.026194474332749
2,6416.968118859603,0.0,-8.063569761151019,37.19962845827194,41.80025555475661,32.506653700195066,2.327355202352947
2,228.35577987883596,228.35577987883585,-10.236121412019358,36.33973495105914,32.945422903016926,39.603200386884424,26.080131212366183
2,981.0604225659156,212.00156857446459,-8.651073732564551,6.949445739904233,32.62454712357599,30.20712347365699,22.25250380727778
2,4838.826369492689,201.28867879704543,-8.801942849593601,36.23286486465613,35.56847951449631,11.050041361380634,23.53979354977272
2,6416.968118859604,0.0,-7.406710197143507,34.572277536898554,17.551983647646882,42.682826793601194,7.467604971701498
2,294.2926813611371,294.29268136113706,-8.307926140744598,16.50845700923508,44.8143565968598,27.421180030310385,25.786985947672907
2,417.3742127436335,285.5346806729195,-10.228323267918466,16.992145800519708,26.728762827528865,27.10066246710536,40.68351741306376
2,1473.4996234669698,231.21000736009773,-9.878688088370733,6.1482578902766445,21.662126663496146,37.92551798598717,24.332817506208865
2,2471.813019064065,225.44483237504943,-8.159222592738416,22.853294788171585,11.214896283582211,40.66085640592095,38.22394760078559
2,4072.711250087993,223.23435986515813,-10.069678993522285,18.091662176637705,3.292534460308564,16.671075715367973,23.882815696962254
2,6416.968118859605,0.0,-9.089784216493705,21.294510900746513,22.26830377278158,33.33027866160399,11.018624321389103
2,316.8756036663007,316.8756036663007,-11.499390912083953,30.15725937243167,26.91634844770288,30.754351455059215,28.967011985342825
2,341.1032556049131,295.4073337366957,-9.437292105316025,16.449724831791734,36.097152024368874,36.00958018014015,27.377944815932146
2,2741.510085512041,228.0922618557264,-7.164721732214559,11.516141560788714,4.4798807953210105,41.5503475150093,26.05789261068385
2,6416.968118859608,0.0,-10.032042010811963,10.071102521471909,25.158780438580173,14.314062273585142,9.522916321090992
2,6416.968118859608,0.0,-10.687250119383933,2.732836429484805,12.797252180874647,14.118054853521853,4.855580142771165
2,6416.968118859608,0.0,-7.622529938714042,7.3393978222345675,40.13112063639464,6.570516833202354,3.7404093373076925
2,1063.2407489887373,301.28045405343875,-9.97474424428166,10.489124540793137,21.982319670237686,37.50928046407824,27.718966739562973
2,571.617000024623,301.9826032146182,-8.94358306137574,18.26751098225338,22.10888731354236,20.902434395850605,44.334964258636546
2,5286.492408749231,273.2261827961548,-7.64576923411887,25.21777203448886,41.35380212887961,7.971366257124316,21.656046409296046
2,6416.968118859609,0.0,-8.474311588870819,39.05610583209211,35.74975255687956,8.71947473822257,12.468585494961713
2,6416.968118859609,0.0,-11.208440827868415,14.83377992310331,13.648746036990488,8.768422149225277,2.6998018295497985
2,1580.612899603748,319.3239306099492,-9.291421687930445,3.2998384824013947,24.065605541601304,27.304884641221584,18.15925018248452
2,1320.021781247534,346.4865648001626,-9.81159135531734,9.21644951896679,22.91944598062485,24.288940126557062,41.066739735790755
2,1317.7971079288195,1125.5170033786833,-9.325783971383341,30.271205266377233,14.145410250633951,34.647733136694974,34.85953794692079
2,6416.96811885961,0.0,-8.675901611854584,34.2704046279879,8.785650318873074,5.598516523512137,11.699725042120171
2,6416.96811885961,0.0,-6.910485792105202,41.461228072183864,2.441619144990439,3.387847631855058,3.036488096296197
2,2744.136870824759,337.77572689459254,-8.102878212939569,18.330323087346507,9.272780204830664,39.15071390562727,21.997358092338764
2,2553.481311709999,370.5155266035023,-11.28205063841483,9.756757646360956,15.261036085180582,20.746122706357884,17.58564962040115
2,1858.9950491692352,413.2570704940324,-9.695046143198322,2.6058115441104066,20.2771244462566,20.99108978649373,21.91766985387114
2,1762.2324551305974,950.0056917754233,-8.483934442110595,7.430758213636725,34.38726082412212,14.686747569831518,41.041217648879545
2,6416.968118859611,0.0,-7.596920237759846,37.69049372860796,8.33076584526471,42.08771068910585,11.090987955147028
2,4407.005105426974,672.038277343649,-8.737401286159944,13.50722188240208,24.582665335954754,13.066771942475011,38.08002874858207
2,2406.363011547886,1160.7581891950506,-8.713723254427599,13.262841540333158,38.457629923054895,33.09702813399855,15.411461297781884
2,6416.968118859613,0.0,-9.659383103354836,24.151302518889295,6.206572977943052,23.872999016666483,12.072425204118147
2,3121.2418742948175,3092.971276152145,-11.103208074040584,19.044963748934435,21.432527570064405,14.557122804375574,18.82209265998857
2,6312.566997467655,6216.584616576127,-8.056578980529874,34.32388521234004,42.64460849131539,44.22034737713479,13.987452894530565
3,2500.2329335590734,155.97606478745732,-7.9796870071781925,11.619211552077948,10.666220422966182,41.488620034600004,26.913786526284888
3,186.0479329502743,186.04793295027417,-10.198925649280106,36.33973495105914,44.625797024056745,39.603200386884424,25.794963698031978
3,2500.2329335590734,155.97606478745732,-7.9796870071781925,12.37316648322699,10.666220422966182,41.488620034600004,26.913786526284888
3,2500.2329335590734,155.97606478745732,-7.9796870071781925,13.560945912220207,10.666220422966182,41.488620034600004,25.71223084872931
3,739.1381437517184,185.29514115415856,-8.547863539971836,9.630772497486312,36.097152024368874,36.29851297887036,27.377944815932146
3,6416.968118859601,0.0,-8.03352197259418,7.023551490436894,26.31656676814717,36.435859351110615,6.026194474332749
3,196.18304292430608,196.18304292430614,-9.845634443846365,44.62536491664531,36.4047922429567,39.28254266868001,22.76574007150217
3,5640.416685162003,162.82159306187884,-7.429786587322425,14.220463104848372,37.23330569679736,2.195002866269334,21.810887965610974
3,2509.7397174420958,168.41277488714246,-8.37466724811215,18.330323087346507,11.356496141153801,39.15071390562727,22.32754591526428
3,6416.968118859602,0.0,-8.08687746403195,9.031502197235909,39.03210830632424,19.17489214386237,3.2901397045528284
3,6416.968118859602,0.0,-9.541981688922668,23.12205777397607,35.2381094209813,16.393302369388465,10.98776559043434
3,6416.968118859602,0.0,-7.0525111167407175,6.740202634296336,44.67095073928416,36.466878474546306,10.615226521449095
3,6416.968118859602,0.0,-8.769159247341907,13.766550072885076,22.633522062605095,35.93555985317793,11.165780749465949
3,6416.968118859602,0.0,-9.246004078962251,43.8888418689733,44.67095073928416,23.55698201132812,10.615226521449095
3,750.8397706727093,209.260918264155,-8.399101869398926,10.671086957691696,38.277972625633225,18.938494299378185,35.22029718741994
3,215.02112649669368,215.02112649669357,-8.722063937484215,34.572277536898554,17.551983647646882,42.682826793601194,24.78272475540661
3,2793.061428270782,185.1032273990508,-9.507968975488723,7.589522308959841,10.51214170031462,29.617712888234376,24.80856684538883
3,5381.566207262802,181.24009598727685,-9.610796826541069,18.447016097884397,3.2227005566515423,5.565591367110475,23.882815696962254
3,2793.061428270782,185.1032273990508,-9.507968975488723,7.4522564055527,10.51214170031462,29.617712888234376,25.63144476056138
3,6416.968118859603,0.0,-9.593665541883297,44.76513094704187,26.31656676814717,23.525963175977054,6.026194474332749
3,6416.968118859603,0.0,-8.063569761151019,37.19962845827194,41.80025555475661,32.506653700195066,2.327355202352947
3,6416.968118859603,0.0,-7.742495040417193,13.766550072885076,22.633522062605095,41.71501207375321,9.07414071695175
3,6416.968118859603,0.0,-8.104781712302447,9.168768100643053,39.03210830632424,19.17489214386237,2.038066742677418
3,6416.968118859603,0.0,-9.678147581122865,44.1205401075834,26.319671562858726,22.816959757751842,6.160666778235415
3,6416.968118859603,0.0,-7.751150526243116,9.225742922620523,41.80025555475661,33.2731797411313,2.327355202352947
3,6416.968118859603,0.0,-8.769159247341907,13.766550072885076,18.750662322726484,35.93555985317793,11.165780749465949
3,6416.968118859603,0.0,-10.547779221461063,16.890054858663806,25.158780438580173,14.02508780311501,9.522916321090992
3,6416.968118859603,0.0,-7.934613041215776,44.62536491664531,36.4047922429567,39.28254266868001,8.114575984667688
3,6416.968118859603,0.0,-7.548657396263046,34.572277536898554,17.551983647646882,41.659727549793324,7.532767587810085
3,6416.968118859603,0.0,-8.0522912204069,8.766340996110507,39.03210830632424,18.933976780243327,3.2901397045528284
3,981.0604225659156,212.00156857446459,-8.651073732564551,6.949445739904233,32.62454712357599,30.20712347365699,22.25250380727778
3,221.11927971290925,221.11927971290916,-8.92624030162829,27.09238946858314,18.148022093826235,41.713513114675976,42.931924495553986
3,4838.826369492689,201.28867879704543,-8.801942849593601,36.23286486465613,35.56847951449631,11.050041361380634,23.53979354977272
3,6416.968118859604,0.0,-7.406710197143507,34.572277536898554,17.551983647646882,42.682826793601194,7.467604971701498
3,228.35577987883596,228.35577987883585,-10.236121412019358,36.33973495105914,32.945422903016926,39.603200386884424,26.080131212366183
3,2471.813019064065,225.44483237504943,-8.159222592738416,22.853294788171585,11.214896283582211,40.66085640592095,38.22394760078559
3,3832.8110210330415,223.23435986515813,-10.806777465201336,18.091662176637705,8.943622743181294,16.671075715367973,23.882815696962254
3,228.35577987883596,228.35577987883585,-10.243039053457402,36.33973495105914,32.945422903016926,39.55016513585937,26.080131212366183
3,4838.82636949269,201.28867879704543,-8.80340914091645,15.614191145187885,35.557237947687796,11.050041361380634,23.53979354977272
3,6416.968118859605,0.0,-9.089784216493705,21.294510900746513,22.26830377278158,33.33027866160399,11.018624321389103
3,2741.510085512041,228.0922618557264,-7.164721732214559,11.516141560788714,4.4798807953210105,41.5503475150093,26.05789261068385
3,2741.510085512041,228.0922618557264,-7.1578040907769775,11.516141560788714,4.4798807953210105,41.60338276603077,24.10382948946135
3,4072.711250087993,223.23435986515813,-10.069678993522285,18.091662176637705,3.292534460308564,16.671075715367973,23.882815696962254
3,1473.4996234669698,231.21000736009773,-9.878688088370733,6.1482578902766445,21.662126663496146,37.92551798598717,24.332817506208865
3,238.56592546054532,238.5659254605453,-9.911299251726781,36.108054833989506,36.10839359117739,36.00958018014015,19.996207776712172
3,6416.968118859606,0.0,-8.064150364004846,37.19962845827194,39.69236428565213,32.506653700195066,2.3318064908989538
3,6416.968118859606,0.0,-7.670020891740009,32.610091826191756,34.079908014794555,41.75332814874304,8.556821652083183
3,6416.968118859608,0.0,-8.127705053665665,6.062157968316372,35.74975255687956,8.71947473822257,12.468585494961713
4,2500.2329335590734,155.97606478745732,-7.9796870071781925,11.619211552077948,10.666220422966182,41.488620034600004,26.913786526284888
4,2500.2329335590734,155.97606478745732,-7.9796870071781925,12.37316648322699,10.666220422966182,41.488620034600004,26.913786526284888
4,2500.2329335590734,155.97606478745732,-7.9796870071781925,13.560945912220207,10.666220422966182,41.488620034600004,25.71223084872931
4,180.0768732065004,180.07687320650047,-9.288102291440794,41.680848220053285,36.4047922429567,44.91610452805132,24.124888762430814
4,6416.9681188596,0.0,-7.347669940860197,7.026255594608669,32.945422903016926,39.603200386884424,3.935336600145998
4,2500.2329335590734,155.97606478745732,-7.9796870071781925,10.084136317985887,10.666220422966182,41.488620034600004,26.843682199502076
4,190.56442786389567,158.80368988657972,-9.717255074127692,27.124752592369056,44.625797024056745,39.603200386884424,43.7646791942926
4,186.0479329502743,186.04793295027417,-10.198925649280106,36.33973495105914,44.625797024056745,39.603200386884424,25.794963698031978
4,186.0479329502743,186.04793295027417,-10.014384581039536,35.98070200484229,44.625797024056745,40.749252519572245,25.52620097420874
4,6416.968118859601,0.0,-8.03352197259418,7.023551490436894,26.31656676814717,36.435859351110615,6.026194474332749
4,6416.968118859601,0.0,-7.9563171140596864,8.030539514115187,39.03210830632424,23.849546455317917,3.2901397045528284
4,6416.968118859601,0.0,-9.404373452980945,33.38093275022591,39.00991073657565,19.1101072094296,7.34044303920414
4,5640.416685162003,162.82159306187884,-7.429786587322425,14.220463104848372,37.23330569679736,2.195002866269334,21.810887965610974
4,5640.416685162003,162.82159306187884,-7.149811202113323,14.220463104848372,39.37978365006712,2.195002866269334,21.880992292393785
4,5375.076177183335,166.85931699043817,-9.775797332987024,18.578079158512374,2.273444107734722,5.565591367110475,22.617811814209933
4,2509.739717442095,168.41277488714246,-8.37466724811215,17.70189061260679,11.356496141153801,39.15071390562727,22.32754591526428
4,201.56297515567007,176.36760326121131,-9.762389733953583,27.665675811767045,44.82068785145622,35.84605610017196,43.314094377558035
4,196.18304292430608,196.18304292430614,-9.845634443846365,44.62536491664531,36.4047922429567,39.28254266868001,22.76574007150217
4,6416.968118859602,0.0,-8.08687746403195,9.031502197235909,39.03210830632424,19.17489214386237,3.2901397045528284
4,6416.968118859602,0.0,-9.541981688922668,23.12205777397607,35.2381094209813,16.393302369388465,10.98776559043434
4,6416.968118859602,0.0,-7.0525111167407175,6.740202634296336,44.67095073928416,36.466878474546306,10.615226521449095
4,6416.968118859602,0.0,-8.769159247341907,13.766550072885076,22.633522062605095,35.93555985317793,11.165780749465949
4,6416.968118859602,0.0,-9.246004078962251,43.8888418689733,44.67095073928416,23.55698201132812,10.615226521449095
4,6416.968118859602,0.0,-7.670074480340787,36.238934933131546,17.443846589155733,41.752917302803745,8.556821652083183
4,6416.968118859602,0.0,-7.353196718143906,3.657564210127095,26.31656676814717,41.65168630189606,6.026194474332749
4,2509.7397174420958,168.41277488714246,-8.37466724811215,18.330323087346507,11.356496141153801,39.15071390562727,22.32754591526428
4,205.56415498727208,179.8686356138631,-9.654135353424994,32.54890951339015,34.98322690942124,42.683237639540486,24.698275349132146
4,6416.968118859603,0.0,-9.593665541883297,44.76513094704187,26.31656676814717,23.525963175977054,6.026194474332749
4,6416.968118859603,0.0,-6.854419384810839,10.102304896870692,33.60914274547003,42.735746087199615,3.2862947040827946
4,215.02112649669368,215.02112649669357,-8.722063937484215,34.572277536898554,17.551983647646882,42.682826793601194,24.78272475540661
4,215.02112649669368,215.02112649669357,-8.722063937484215,34.87321578145282,17.551983647646882,42.682826793601194,24.78272475540661
4,3812.2382646689243,173.54959159539337,-10.173918160423694,10.33922569153301,4.4798807953210105,18.47984156540599,26.05789261068385
4,739.1381437517184,185.29514115415856,-8.547863539971836,9.630772497486312,36.097152024368874,36.29851297887036,27.377944815932146
4,2793.061428270782,185.1032273990508,-9.507968975488723,7.589522308959841,10.51214170031462,29.617712888234376,24.80856684538883
4,312.0574508961772,198.80724547807478,-10.297353419725365,17.896982024594926,30.950605806700445,39.55187692019221,38.22394760078559
4,2793.061428270782,185.1032273990508,-9.507968975488723,7.4522564055527,10.51214170031462,29.617712888234376,25.63144476056138
4,6416.968118859603,0.0,-7.548657396263046,34.572277536898554,17.551983647646882,41.659727549793324,7.532767587810085
4,6416.968118859603,0.0,-8.063569761151019,37.19962845827194,41.80025555475661,32.506653700195066,2.327355202352947
4,6416.968118859603,0.0,-7.456936335847427,10.112878733878865,44.94303349238191,33.258496922767335,2.823786006705046
4,6416.968118859603,0.0,-7.934613041215776,44.62536491664531,36.4047922429567,39.28254266868001,8.114575984667688
4,6416.968118859603,0.0,-8.118199293149537,9.168768100643053,38.929240186496564,19.17489214386237,2.038066742677418
