generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07
5,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.3620662543586197,0.1394422194324449,15.4785484823431,68.30887929067998,16.254888690857808,224.2885266236326
6,79.99900000642742,79.99900000642742,-12.0,0.193832280397139,0.143462715988024,0.1027081309144612,0.1287446260119814,6.382232298272111,80.2309535223281,234.7665267859974,197.88987498003812
7,79.99900000642742,79.99900000642742,-12.0,0.315342007732696,0.2655535257212965,0.103035745174132,0.1946650947820562,5.603895407491174,19.55651391304009,242.7357142275822,147.01671752469613
7,79.99900000642742,79.99900000642742,-12.0,0.2184030310090345,0.143462715988024,0.1027081309144612,0.1287446260119814,6.382232298272111,80.2309535223281,234.7665267859974,203.21283649964175
7,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.3602390194692557,0.1394422194324449,12.5091261726552,68.30887929067998,20.42615888098285,224.2885266236326
8,79.99900000642742,79.99900000642742,-12.0,0.2184030310090345,0.1434148001309987,0.1027081309144612,0.1287446260119814,6.382232298272111,93.27425849969016,7.735237938141623,197.00255910626277
8,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.3602390194692557,0.0819254137815664,12.758813527021552,68.30887929067998,20.42615888098285,224.2885266236326
8,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1107894439286083,0.2596932993684959,0.1394422194324449,15.4785484823431,63.92091798447498,16.007563988413043,224.2885266236326
8,79.99900000642742,79.99900000642742,-12.0,0.0815799398886944,0.1117522229620889,0.0989759909009996,0.1394422194324449,12.32303022139888,67.00212689519816,20.42615888098285,14.578037128329257
9,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.2592389290629978,0.3620662543586197,0.1428782668392506,15.4785484823431,68.30887929067998,26.952564395136704,218.044382838168
9,79.99900000642742,79.99900000642742,-12.0,0.2208500881192021,0.143462715988024,0.1027081309144612,0.2061918951338838,6.382232298272111,7.006983188831324,27.36914883083925,203.21283649964175
9,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.3602390194692557,0.1394422194324449,12.5091261726552,68.39489179160827,20.42615888098285,28.699440837140894
10,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1021428067277381,0.2611020283501725,0.1394422194324449,12.5091261726552,68.30887929067998,20.42615888098285,227.9841527270941
10,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.362057918289118,0.1394422194324449,15.887355910044649,68.30940572947678,16.254888690857808,227.94552174565052
10,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1107894439286083,0.3588302904876206,0.1255809489720977,15.4785484823431,63.92091798447498,16.007563988413043,224.2885266236326
10,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.3602473555387574,0.1394422194324449,12.100318744953654,79.07820108428581,20.42615888098285,24.978825003298027
11,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.3620662543586197,0.1394422194324449,15.4785484823431,68.30887929067998,16.254888690857808,102.1554763828266
11,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1107894439286083,0.2596932993684959,0.1391646546072332,15.4785484823431,49.94965001229944,26.88008087516128,214.28033109420912
11,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1122908334678185,0.3563972720768639,0.1394422194324449,15.887355910044649,68.30940572947678,17.088798095757294,94.5884787899878
11,79.99900000642742,79.99900000642742,-12.0,0.1188685538703272,0.1330294578795841,0.3769141829866931,0.1287446260119814,6.382232298272111,91.17499087023089,5.8636885912090015,197.00255910626277
11,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.35762757103005,0.1835046631926438,15.137321242514696,68.30940572947678,16.254888690857808,227.346679479147
11,79.99900000642742,79.99900000642742,-12.0,0.2192562059435736,0.1434137950086417,0.1027081309144612,0.1035640282431214,0.9988859464571344,93.00623957160468,7.735237938141623,197.00255910626277
11,79.99900000642742,79.99900000642742,-12.0,0.1929791054625999,0.143463721110381,0.1027081309144612,0.1287446260119814,6.382232298272111,80.49897245041356,234.7665267859974,197.88987498003812
12,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117575295950978,0.2650866442968957,0.1125271208184866,15.4785484823431,49.94965001229944,37.90865335477862,214.28033109420912
12,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1021428067277381,0.2519382556794173,0.1394422194324449,12.5091261726552,68.30887929067998,21.651321087959797,224.23316356505697
12,79.99900000642742,79.99900000642742,-12.0,0.0815081555013488,0.1117522229620889,0.3470167486466123,0.1095735672829936,12.363332713905052,68.30292947535965,20.27752615613482,28.699440837140894
12,79.99900000642742,79.99900000642742,-12.0,0.0818580781658031,0.1021428067277381,0.2611020283501725,0.1087208749313259,12.5091261726552,68.30887929067998,20.42006637915288,227.9841527270941
