generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03
37,6416.9680674197125,0.0,-8.091977259248406,30.69206911051969,38.119700117724825,8.158192438629314,6.299871668521089
38,6416.9680674197125,0.0,-8.094502147171202,30.693784119100783,38.1087562817182,8.166606076697478,5.799395897087919
38,6416.9680674197125,0.0,-8.044258549350108,30.692076436361493,38.38987105604679,8.062519934397686,4.964201693150883
38,6416.9680674197125,0.0,-8.093608369007217,30.690817795488037,38.11111426038084,8.162111756102894,11.32609147429319
38,6416.9680674197125,0.0,-8.042166033450048,30.46741047564085,38.40918075436836,8.065787010818793,6.85284086313031
38,6416.9680674197125,0.0,-8.093238362296365,34.38260978818598,38.13104483541598,8.179205613021514,8.547543220757928
38,6416.9680674197125,0.0,-8.094184525370117,30.692076436361493,38.11054086360743,8.165955558111717,8.574936481186285
38,6416.9680674197125,0.0,-8.061546647536094,30.491543614580465,38.36113438461671,8.166325349060166,7.333210337881082
39,6416.9680674197125,0.0,-7.946904525763816,30.491543614580465,39.145370444658006,8.071638475513994,2.511910453964929
39,6416.9680674197125,0.0,-8.043935566533374,30.499723832971902,38.39585163664688,8.066024313402789,4.854657472595545
39,6416.9680674197125,0.0,-8.094501477743773,30.69195477650661,38.10848068635786,8.166325349060166,10.663119149145434
40,6416.9680674197125,0.0,-8.092208003100353,30.692076436361493,38.12569420100896,8.165955558111717,3.114969329132357
40,6416.9680674197125,0.0,-8.096182643798219,30.6895600298386,38.10839879638181,8.179132398834897,6.897466626620193
40,6416.9680674197125,0.0,-8.118605959725052,30.69207773878263,38.10879713679776,8.35144282802322,12.992634085399471
40,6416.9680674197125,0.0,-8.094501477743773,30.69195477650661,38.10848068635786,8.166325349060166,10.690605909545928
40,6416.9680674197125,0.0,-8.167970551051166,30.69447003554976,37.54521779100119,8.166325349060166,4.05780719113804
40,6416.9680674197125,0.0,-8.093238362296365,30.692076436361493,38.13104483541598,8.179205613021514,8.618276590180438
40,6416.9680674197125,0.0,-8.110838404843431,30.690817795488037,38.17737445466701,8.360468891800036,2.054265230576527
40,6416.9680674197125,0.0,-8.091557865669348,30.693784119100783,38.131402320752365,8.166679290884096,5.799395897087919
41,6416.9680674197125,0.0,-8.090975614789315,30.69206047724479,38.13132370357005,8.16213675028819,11.32609147429319
41,6416.9680674197125,0.0,-8.212045495667368,30.74233971455384,37.21152512270776,8.170540589490964,8.574936481186285
41,6416.9680674197125,0.0,-8.094501477743773,30.689306204961664,38.10848068635786,8.166325349060166,7.425269028979249
41,6416.9680674197125,0.0,-8.091927714407166,30.693784119100783,38.127832621448015,8.165945098569695,3.015671733936652
41,6416.9680674197125,0.0,-8.044458720099172,30.692076436361493,38.38987105604679,8.064054576807143,2.1731874523735817
41,6416.9680674197125,0.0,-8.094175669873103,30.69192659059636,38.11055382059575,8.165900622956253,7.110805811084062
41,6416.9680674197125,0.0,-8.094782435864389,30.692076436361493,38.10661786127914,8.1666165362395,5.89870839703125
42,6416.9680674197125,0.0,-8.044652182608878,30.693724746618948,38.38793768851375,8.06360442184854,3.238634683350667
42,6416.9680674197125,0.0,-8.096197147989585,30.501255083587765,38.10838670533962,8.17923150659318,6.709807414723917
