generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07
36,39.99950000321371,39.99950000321371,-12.0,0.1840642866806217,0.2463158114560927,0.1009740558913921,0.2187990371910609,0.7923078401478172,19.872408253370896,26.475369035834365,70.03168152309237
37,39.99950000321371,39.99950000321371,-12.0,0.1840642866806217,0.2463158114560927,0.1009740558913921,0.2187990371910609,0.7923078401478172,19.872408253370896,43.665680155908575,70.03168152309237
37,39.99950000321371,39.99950000321371,-12.0,0.1805939404335666,0.1868002727992355,0.0965319758536017,0.2187990371910609,1.3199008038610422,19.872408253370896,26.475369035834365,70.03168152309237
37,39.99950000321371,39.99950000321371,-12.0,0.3024172553695425,0.1906299058080519,0.1075232005397556,0.2175545743827405,3.5325140963312838,20.22577491047963,24.611629302483436,101.3677627967788
38,39.99950000321371,39.99950000321371,-12.0,0.1840642866806217,0.2463158114560927,0.1009320604487173,0.2187990371910609,0.7923078401478172,1.3192783765062384,59.12793527057048,71.41365953178493
39,39.99950000321371,39.99950000321371,-12.0,0.1824655668488041,0.2463158114560927,0.1009740558913921,0.2118479061916075,2.893466347809888,19.872408253370896,25.307115630645217,70.03168152309237
40,39.99950000321371,39.99950000321371,-12.0,0.1840073512025613,0.2648007124168349,0.0942122724401441,0.2115638570755723,1.090674004035737,13.7044484422524,27.669714413345723,61.52677923992238
41,39.99950000321371,39.99950000321371,-12.0,0.1840642866806217,0.2458167032055657,0.10902732604308,0.2187990371910609,0.7923078401478172,1.3192783765062384,59.12793527057048,71.41365953178493
41,39.99950000321371,39.99950000321371,-12.0,0.1840642866806217,0.2457888083868769,0.0844255804723974,0.2187990371910609,1.0223870118996672,19.872408253370896,21.579954076611173,70.03168152309237
41,39.99950000321371,39.99950000321371,-12.0,0.1840073512025613,0.2648007124168349,0.0942122724401441,0.2115638570755723,1.250116415225378,13.7044484422524,27.67210582930156,60.9263411630787
42,39.99950000321371,39.99950000321371,-12.0,0.1623428230099107,0.2476452762176953,0.1009740558913921,0.2029835483611901,2.893466347809888,19.872408253370896,25.307115630645217,65.2443693173714
42,39.99950000321371,39.99950000321371,-12.0,0.1837483155338944,0.2458167032055657,0.10902732604308,0.1701486570168247,0.7923078401478172,1.3192783765062384,59.12793527057048,75.66556248586517
43,39.99950000321371,39.99950000321371,-12.0,0.1840642866806217,0.1904576332435504,0.1225866877442518,0.2044966358644109,0.7923078401478172,1.3192783765062384,59.12793527057048,71.41365953178493
43,39.99950000321371,39.99950000321371,-12.0,0.1840642866806217,0.2463158114560927,0.1009740558913921,0.2187990371910609,0.7923078401478172,19.872408253370896,59.95290603253682,70.02224166718108
44,39.99950000321371,39.99950000321371,-12.0,0.1824942377910615,0.2620713546966348,0.1410018597042079,0.2187990371910609,0.7923078401478172,1.3192783765062384,56.17976068997,71.41365953178493
45,39.99950000321371,39.99950000321371,-12.0,0.2169206186944682,0.2458871739045459,0.1009740558913921,0.1238851376643029,3.2007504246444105,19.872408253370896,22.022410868745645,65.2443693173714
45,39.99950000321371,39.99950000321371,-12.0,0.1824942377910615,0.2620713546966348,0.1410018597042079,0.2187990371910609,0.0546999367139882,1.3192783765062384,56.17976068997,71.41365953178493
45,39.99950000321371,39.99950000321371,-12.0,0.1840128190769957,0.2648007124168349,0.0946927603221696,0.2115638570755723,0.8786047964983466,13.7044484422524,27.658330202184946,59.873332445676525
45,39.99950000321371,39.99950000321371,-12.0,0.2265024739495443,0.2475748055187152,0.10902732604308,0.2528997041809082,2.9705361983126117,1.3192783765062384,59.12793527057048,71.41365953178493
46,39.99950000321371,39.99950000321371,-12.0,0.2169206186944682,0.2485262530418276,0.1009740558913921,0.1238851376643029,3.2007504246444105,31.67048662313812,22.022410868745645,35.81261451626975
46,39.99950000321371,39.99950000321371,-12.0,0.2296583369609741,0.2648007124168349,0.0946927603221696,0.2115638570755723,0.8786047964983466,34.03245590170477,59.623459722277794,59.873332445676525
