generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07
2,6416.968067419715,0.0,-12.0,0.41262004644400907,0.29405517659258035,0.6064349412875654,0.622585975871297,28.77584732502461,178.04969257893018,163.99490391661038,117.74711515859174
2,159.45822102719848,159.4582210271985,-12.0,0.1828221362424592,0.25578582717564957,0.3284951149447441,0.2866004717122943,41.95610185445808,121.62468593386541,129.58686120091315,227.13220776622532
2,6416.968067419715,0.0,-12.0,0.26037542765180877,0.3686519801019825,0.6171077302789485,0.5941145547456514,201.73713580557614,28.500613775149482,9.641323218035097,144.34531657461807
2,6416.968067419715,0.0,-12.0,0.5773120244787108,0.5719914985622493,0.648370863698655,0.5718173910659186,93.73526369306379,8.738341599842409,84.78920594759268,40.792437075104324
2,174.8819720819464,171.29625496230565,-12.0,0.1466271143160126,0.2677632983149414,0.20486015330162238,0.16802177703620674,70.74353394428815,218.5936728604233,37.98109615092585,86.05772825399896
2,6416.968067419718,0.0,-12.0,0.32904577555513637,0.464726705325164,0.4838988911792306,0.6295125233012552,213.70743236741097,113.34872815812314,177.46168311730722,234.13922531644312
2,316.3002579277576,224.04601603216156,-12.0,0.2501221989806718,0.2344136102577809,0.16972094476880017,0.08927644285682292,164.3674724789374,70.61285029438343,189.81240195752895,191.0438252727953
2,2799.38780710787,183.0376053550433,-12.0,0.42383940865215547,0.6292885023192185,0.10535365643305519,0.36305809960984575,204.95154690477204,99.59718594193457,102.56901507167665,186.47109442746577
2,6416.968067419722,0.0,-12.0,0.29563909906707975,0.3465596690399802,0.330567153619415,0.6411844099400659,4.260676915609329,62.774721981829344,70.45380728791775,16.602210132390493
2,321.23895556802006,282.8407251062856,-12.0,0.3736335450178349,0.13576154877738467,0.36994440556976504,0.21351819456621735,46.925014659720404,134.6440723173266,71.59338531154152,43.73788558773833
2,941.4790922169627,249.98759837142816,-12.0,0.4000449591806616,0.4394936580219113,0.18095330717094477,0.2995258047533836,97.56720847853637,22.158414193501315,67.48386837079293,81.11514511486514
2,4861.340139179644,237.3004787570659,-12.0,0.5531065447745708,0.16391945422792756,0.6113952347160543,0.20050844498683273,7.557200479077874,128.2884043116355,147.12142233268364,93.94912896793325
2,5368.315777852174,200.72912331287452,-12.0,0.2075104787135914,0.19487780560676105,0.6034538004586512,0.4102525190693579,68.41017484235509,119.96233757328545,197.29976658824376,53.289422962011336
2,4921.096930264581,222.542010589044,-12.0,0.5998583518310721,0.4928555101094085,0.6187251449815256,0.23719236977640862,218.37964515996103,204.31699225462978,134.26745709143796,104.44913063239336
2,6416.968067419726,0.0,-12.0,0.12979007930631503,0.2894573338868143,0.1265312860185489,0.6090132757619521,67.79866651232535,42.13315004347251,5.808297983109057,110.11240136105633
2,322.0897890306019,322.0897890306019,-12.0,0.08803052511960308,0.3222781612643317,0.33174235298375415,0.3440249259699198,121.24008597774177,53.57497839291983,224.7724209646567,210.6043465161953
2,2489.7757569186033,302.9805432851295,-12.0,0.276955316753763,0.5738916030561215,0.1019038666494713,0.12072524244623498,87.24465062800698,70.93771373783369,60.757732713145415,152.6585418180228
2,2806.605413533339,257.2390178881992,-12.0,0.529936315726003,0.5735779329716593,0.27267780781722134,0.08131051837928294,143.93331162775732,190.49689765686713,62.43675775091365,54.93055220628948
2,5694.093053379643,251.4599428449072,-12.0,0.3262460649340692,0.2987943786040622,0.602525402776492,0.45296091585590564,44.82867887983494,197.41927030141704,210.0850732210438,74.4308547828795
2,6416.968067419728,0.0,-12.0,0.15198912050634727,0.5093195039476653,0.24817316546055734,0.597523117671194,84.0100280918124,198.23925595563298,197.7301173263962,147.54619079030317
2,609.3553307546119,464.2962230711863,-12.0,0.1477078133782181,0.2267809164955223,0.30274018574206835,0.41738155708492103,208.92687253006653,121.28670388984239,144.71882297484368,142.79099887886647
2,867.7364098563276,372.87795892367666,-12.0,0.565066643823932,0.16915777893502373,0.10083535836124038,0.22487961174093157,39.6111677159405,108.25010586136666,196.8039598660525,219.62678048082464
2,2600.7899622013456,364.3177186819291,-12.0,0.24199218534333888,0.5470461452831278,0.08258492171566327,0.34260944512554087,87.16363837511459,143.7718769042376,145.93408411107765,224.90417100618467
2,4647.461870799187,277.9031080865516,-12.0,0.14283524422206773,0.6456381842184179,0.536886528616079,0.19420183993548804,55.3264044231902,14.417911600703547,229.94388090121686,139.8714686667666
2,3966.9226913507746,282.7501094837367,-12.0,0.5465997260747676,0.6075847829351457,0.4843905257932835,0.08433935965909721,215.44247576797738,196.21949160976484,39.066713594317264,60.863869156754156
2,4979.124276398461,274.9602725922871,-12.0,0.6094818332288818,0.41747087895536283,0.581471368984373,0.23594198840126024,38.275238198471286,28.942784237143528,248.40994586550744,215.205177006287
2,6276.637456939128,261.52656070579695,-12.0,0.41491586565365884,0.5650065814042222,0.6045083460659761,0.5218575856271734,137.57872440419422,217.37682638325535,38.29221707589636,4.583951953901017
2,695.0358890981558,695.0358890981558,-12.0,0.1540936678164444,0.1928353667251008,0.4460952638672929,0.3823461186481776,122.80266147660507,193.2448222150076,83.68199051970038,52.254451107176386
2,739.7883860760871,524.0817189223408,-12.0,0.45448805482158994,0.28897820200943897,0.14103941530041897,0.16359536803170294,181.73937981410765,210.50784500405433,21.593393090653944,124.88797820181097
2,2200.550679233181,451.84961376297974,-12.0,0.646886619530555,0.40233588506613693,0.3653441630303935,0.13337048489231784,40.88082672811574,215.30295526932696,99.85402409222307,7.500812235772258
2,2531.7206885185005,391.3493655048109,-12.0,0.5337844877407906,0.5249775191456488,0.19996566455783632,0.36552749589233613,31.04301059438702,221.69256183950372,26.572772286060196,10.118658937835423
2,4744.405560610136,298.45402861158766,-12.0,0.5117720510705157,0.28615420184090057,0.6192839830779693,0.15247755427604312,187.61863155806918,39.45145534228531,20.921607694838002,56.393750244884714
