generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03
2,5126.579562269635,88.95473423689342,-7.9682557492293995,40.51946595637558,35.18977206277217,4.279732806864303,32.90869895538697
2,159.55544266432207,138.46647583185498,-10.088161582329214,36.60009176928257,27.262078128766817,41.91950599757612,44.94454969794974
2,4867.716897577073,100.43564307485744,-7.789710507546648,5.707483346068681,37.98636945487772,8.356381723376703,35.03137671987837
2,6416.968067419715,0.0,-9.691399035100979,33.75660335068841,16.057329286462597,10.781867018718206,2.9396921896803363
2,6416.968067419715,0.0,-7.395852477410923,39.407353263812595,39.66146681692077,4.363002477071246,11.29998866194048
2,159.45822102719848,159.4582210271985,-10.035778288802788,43.54225406189318,42.20663494667012,27.147601827491524,37.89545396971263
2,2737.54198745723,155.37872283108118,-8.836195732719482,4.554781713102521,9.551964174428338,33.80779689024561,38.7732956595386
2,3327.407476848824,138.60253871327677,-6.8386530461112045,44.42077347784826,4.850446831367537,25.8064838814678,27.684922885134903
2,5898.425424673024,130.802782311756,-9.583101868340213,18.550605707531208,22.490487329321883,3.9609349865968806,18.070107570583712
2,6416.968067419719,0.0,-10.259828886271896,19.04256983718451,25.481966115967577,12.140654244052126,9.13806931812746
2,179.3117391911285,179.31173919112842,-9.973866183812383,39.47984140627991,38.731579278259375,28.486911021550373,44.02060361232208
2,4850.057855078964,149.9130190559147,-6.508766304650855,5.367134406728539,30.796821306762077,2.5397498118127295,44.63920814282275
2,5379.882781926333,143.9871000767596,-7.890365569069477,19.62967888266784,37.835344500213964,6.328147196413331,22.540024794553748
2,6416.96806741972,0.0,-9.190437095595826,36.59310244909174,44.538607323884435,22.9986250567858,2.7060360761393163
2,6416.96806741972,0.0,-8.746722736284013,3.8923112752146363,28.834103630370485,26.409037149282067,4.579473306828406
2,190.7966642559262,182.28355303040877,-9.18985997952408,20.952177273058247,42.496584096706925,22.226879747987898,33.22886276222194
2,6416.968067419721,0.0,-9.922728324826508,19.79510589838882,5.804843193295564,20.93056529555985,5.004815785896451
2,4608.106729603769,191.6513086623069,-9.442420610062673,13.154615715759697,15.38377272868764,12.087176835969107,31.695285492155257
2,208.10758184868752,195.59235685784458,-10.397548966759949,33.01813904770393,24.553038544938367,36.838496466445385,28.222504093757138
2,1246.1816021567179,193.18632354871687,-9.064309358312968,4.8347394956189955,27.3417010818862,32.24258437147569,33.053239995493584
2,6416.968067419723,0.0,-7.668275711315523,34.735304043705405,21.035418212982666,41.287684888629556,8.077798675381942
2,409.1133266063737,320.44211444883103,-11.077934370306973,17.388213016764894,24.45738284441142,29.145136104971147,28.594980670988335
2,1001.3438968901847,293.6445744650123,-10.501220489798035,11.770637966001178,23.261280877549567,31.790810971364483,39.56598202759906
2,2561.844255721037,202.27994259047313,-9.20101530190463,24.462514903387643,11.528003872323497,32.9868865577213,35.97057529571209
2,1784.1882442247702,275.5105035908929,-9.481475284364272,4.758894897822413,17.81985868715601,24.16927750054527,43.47796698708581
2,4847.808703184937,201.12260835488743,-10.665758746892855,17.28059476724728,7.051411826759188,12.031193428525606,21.861499792186724
2,6416.968067419724,0.0,-10.57965318874584,27.31884530685349,17.067055951387264,21.67793275245419,10.788607199505655
2,6416.968067419724,0.0,-7.841682639309077,11.33412742207398,26.4010510638396,40.335292114458795,8.454859015828479
2,6416.968067419724,0.0,-6.5214143385184045,2.777398467935649,44.7798885392945,31.58587202595048,11.868346120233706
2,939.0203713112365,384.2165858335875,-7.249737944844995,5.196982578227117,41.61565833441546,17.387887859521776,29.092327767763084
2,1469.202106025302,324.8705709645039,-9.501186406172337,7.024318769651673,21.88248335658589,41.04005424259792,23.630590206367483
2,3011.0586633155694,209.79271453690424,-8.948369294893592,14.590311745525257,6.768897070147557,30.164732475963316,42.81417367647792
2,2799.316599447843,217.7604222007727,-8.76063727896215,7.986801700544544,8.112109837928285,32.94722403255176,18.45735636252749
2,6416.968067419725,0.0,-9.666541627204332,13.6766697921686,28.706009233511026,29.565793519652022,11.675945994885273
2,1847.6372107854268,571.5454787566524,-10.764801082656241,29.28140394002719,19.81154557372505,16.100946504217582,18.375720031386233
2,1746.61294322272,844.7540805430758,-9.666822231085895,29.715627065718483,21.617837379331874,15.68049336234904,33.56818959069048
